video_id,description,creation_time,duration,author_id,username,nickname,music_id,song_title,music_author_name,diggs,shares,comments,plays
6.67E+18,"Jokic rolls in for Wednesday’s game vs. Lakers! (10:30 pm/ET, ESPN) 🚗 #CheckOutMyRide #PlotTwist",1551921042,7,1.35E+17,nba,NBA,2.24E+17,Ride,twenty one pilots,10700,46,23,108000
6.67E+18,Like a Boss! 😎 #TrickShot #TrickShotChallenge #CurryChallenge #Atlanta #LikeABoss #Amazing,1551918888,8,1.35E+17,nba,NBA,3.18E+17,Long Snare Drum Roll With Cymbal Crash,Sports Charge,11000,81,34,98500
6.67E+18,"Nikola Jokic or LeBron James... which assist is YOUR fave? #NBAVote 🤔 (10:30pm/et, ESPN)",1551917986,14,1.35E+17,nba,NBA,6.66E+18,original sound,NBA,11300,86,894,108900
6.67E+18,That halfway through the week feeling!,1551889665,4,1.35E+17,nba,NBA,6.61E+18,Wild,Jonas Blue & Chelcee Grimes & TINI & Jhay Cortez,8168,73,32,110000
6.67E+18,🎥 Karl-Anthony Towns drops the ⛏ and raises the roof 🏠 #slam #dunk #talent #hoops,1551856630,12,1.35E+17,nba,NBA,6.66E+18,original sound,NBA,4953,113,23,59800
6.67E+18,💥 Steph... AGAIN! Take the #CurryChallenge and show us your insane #trickshot! #trickshotchallenge,1551848476,9,1.35E+17,nba,NBA,5.00E+18,Never Let You Go (feat. Sofia Reyes),Slushii,15700,234,84,155900
6.66E+18,3️⃣ x 3️⃣... Kevin Huerter gets to exchange jerseys with his idol! #OneLastDance,1551814935,8,1.35E+17,nba,NBA,6.59E+18,Run Free (feat. IVIE),Deep Chills,15400,70,51,139300
6.66E+18,"Ahead of HOU-TOR tonight (8pm/et, TNT), we showcase Kawhi Leonard on DEFENSE! #TalentTuesday",1551811061,15,1.35E+17,nba,NBA,5.00E+18,Glory,The Score,28700,235,68,531400
6.66E+18,"Break it ⬇️ because Warriors vs. Celtics is tonight (10:30pm/et, TNT)! WHO YA GOT?",1551805636,9,1.35E+17,nba,NBA,2.12E+17,Cake By The Ocean,DNCE,6712,36,130,65300
6.66E+18,Luka Doncic from halfcourt!,1551773708,10,1.35E+17,nba,NBA,6.66E+18,original sound,NBA,14300,288,61,147100
6.66E+18,Richaun Holmes’ windmill has the Suns like 🤯 #WaitForIt #BassDrop #Reactions #Surprise #Squad #Dunk,1551770637,7,1.35E+17,nba,NBA,6.63E+18,Control (feat. Bryce Vine & Dan Caplen),Feder,4612,48,13,56600
6.66E+18,Golden Grannies break it down in Phoenix! #Dance #Granny #BreakTime #Moves #NBA,1551759376,13,1.35E+17,nba,NBA,2.43E+17,Single Ladies,Liquid Blue,17800,433,98,180200
6.66E+18,"👀 Relive Shaq scoring 61 PTS ahead of LAL-LAC tonight (10:30pm/et, NBA TV)! #MemorableMonday",1551753665,15,1.35E+17,nba,NBA,6.66E+18,original sound,NBA,5208,53,21,66300
6.66E+18,Dwyane Wade x Zaire Blessing Dwyane Wade,1551738591,15,1.35E+17,nba,NBA,6.63E+18,SICKO MODE,Travis Scott,13300,52,35,140000
6.66E+18,No Monday blues for Burnie!,1551737885,9,1.35E+17,nba,NBA,5.00E+18,Your Love,David Guetta & Showtek,3429,17,13,46000
6.66E+18,Nik Stauskas cuts for the two-hand slam!,1551670657,10,1.35E+17,nba,NBA,6.66E+18,original sound,NBA,4683,32,29,61500
6.66E+18,"Paul George throws it down for #ShowcaseSunday! 🏀 THUNDER/GRIZZLIES (7pm/et, NBA TV)",1551620672,15,1.35E+17,nba,NBA,6.53E+18,Thunder,Imagine Dragons,25600,929,124,263500
6.66E+18,Will Barton gets FANCY! 👀,1551591359,9,1.35E+17,nba,NBA,6.66E+18,original sound,NBA,10600,162,45,122200
6.66E+18,This 76ers’ fan wins FREE season tickets with this half court shot!!! 😱,1551584641,10,1.35E+17,nba,NBA,6.61E+18,Run Free (LODE Remix),Deep Chills & Deep Chills,12500,94,42,100400
6.66E+18,Nikola Jokic is leveling up before his big game tonight! 🐉🔥 (🕘 9 pm/ET),1551578157,9,1.35E+17,nba,NBA,2.45E+17,Dragon Ball Z (Karaoke Version),Son Gokù & The Shaolin Masters Studio,4130,14,22,57100
6.66E+18,"Quinn Cook & Jordan Bell show off their 🏈 skills before facing the 76ers! (🕣 8:30 pm/ET, 📺 ABC)",1551575942,12,1.35E+17,nba,NBA,6.65E+18,Getcha Roll On (feat. Tory Lanez),T-Pain,6401,42,29,64800
6.66E+18,👀 The Charlotte Hornets employees are not afraid to show off the moves!,1551564799,13,1.35E+17,nba,NBA,2.22E+17,Cake (Challenge Version),Flo Rida & 99 Percent,4348,35,13,53300
6.66E+18,Some Joel Embiid & Ben Simmons bloopers for our #SaturdayVibes! 😂,1551564588,15,1.35E+17,nba,NBA,2.43E+17,The Weekend,Eden xo,11200,252,45,94700
6.66E+18,Donovan Mitchell made this young fan’s day!,1551564228,14,1.35E+17,nba,NBA,,original sound - NBA,-,17200,68,51,141400
6.66E+18,Giannis Antetokounmpo throws down powerful slam!😳💪👀,1551511934,9,1.35E+17,nba,NBA,6.66E+18,original sound,NBA,8464,166,45,78600
6.66E+18,And it’s GOOD! 👏😱,1551499457,6,1.35E+17,nba,NBA,2.44E+17,Celebration,Kool & The Gang,19800,101,39,251900
6.66E+18,Giannis Antetokounmpo with the moves! 🏀 BUCKS/LAKERS 📺 ESPN ⏰ 10:30pm/et,1551478720,15,1.35E+17,nba,NBA,6.54E+18,Baby,Justin Bieber,17500,332,110,149600
6.66E+18,All smiles for Luka Doncic because he was just named Rookie of the Month for the West! #NBARooks,1551474246,22,1.35E+17,nba,NBA,6.66E+18,original sound,NBA,5178,98,22,60800
6.66E+18,Derrick Favors throws down the hammer!,1551423622,11,1.35E+17,nba,NBA,6.66E+18,original sound,NBA,4242,22,22,57600
6.66E+18,Dwayne Wade shows off his touch!,1551415845,11,1.35E+17,nba,NBA,6.66E+18,original sound,NBA,6745,205,40,85700
6.66E+18,Mario Hezonja reaches all the way back for the slam!,1551415819,9,1.35E+17,nba,NBA,6.66E+18,original sound,NBA,4273,25,12,55600
6.66E+18,Allonzo Trier spinning and winning!,1551412316,12,1.35E+17,nba,NBA,6.66E+18,original sound,NBA,5050,80,15,72600
6.66E+18,Anthony Tolliver rises for the rejection!,1551412291,11,1.35E+17,nba,NBA,6.66E+18,original sound,NBA,22100,326,87,577700
6.66E+18,DeAndre Bembry got skills! 👀,1551405075,9,1.35E+17,nba,NBA,6.66E+18,original sound,NBA,11100,30,22,97800
6.66E+18,IT with the FOUR point play!,1551404814,10,1.35E+17,nba,NBA,6.66E+18,original sound,NBA,6784,42,38,69100
6.66E+18,Who can copy Luka’s amazing stepback?,1551404784,13,1.35E+17,nba,NBA,6.66E+18,original sound,NBA,7380,167,87,97800
6.66E+18,Trae Young with the slick through-the-legs!,1551399572,8,1.35E+17,nba,NBA,6.66E+18,original sound,NBA,6881,120,27,85800
6.66E+18,Gameday MOOD! 🏀 SIXERS/THUNDER 📺 TNT ⏰ 8PM/ET,1551396962,11,1.35E+17,nba,NBA,6.63E+18,Uptown Vibes,Meek Mill (feat. Fabolous & Anuel AA),6490,73,40,66100
6.66E+18,DeRozan spins MID-AIR for the 360 layup!,1551396636,9,1.35E+17,nba,NBA,6.66E+18,original sound,NBA,8394,277,23,140500
6.66E+18,Fancy fastbreakin’ with Ben Simmons!,1551396612,11,1.35E+17,nba,NBA,6.66E+18,original sound,NBA,4888,90,26,61200
6.66E+18,NOT IN KD’s HOUSE!,1551396581,11,1.35E+17,nba,NBA,6.66E+18,original sound,NBA,24000,484,166,254800
6.66E+18,Rudy Gobert off the backboard!,1551396534,8,1.35E+17,nba,NBA,6.66E+18,original sound,NBA,5638,58,43,59000
6.66E+18,#TBT to Dirk Nowitzki’s early playing days! 👏,1551385255,15,1.35E+17,nba,NBA,6.66E+18,original sound,NBA,5693,76,19,81400
6.66E+18,Robin Lopez & Benny the Bull are tight! 💯,1551378886,7,1.35E+17,nba,NBA,5.00E+18,Bones (feat. OneRepublic),Galantis,7963,23,18,71100
6.66E+18,Pierre is a pro at no-look half-court shots!,1551378719,8,1.35E+17,nba,NBA,6.66E+18,No Sleep (feat. Bonn),Martin Garrix & Bonn,16700,146,79,279800
6.66E+18,D-Wade’s Buzzer-Beater wins it!!! 😳😱😎⚡️,1551339383,13,1.35E+17,nba,NBA,6.66E+18,original sound,NBA,31600,824,213,446000
6.66E+18,Damian Lillard is for the fans!,1551300368,15,1.35E+17,nba,NBA,6.59E+18,Happier,Marshmello;Bastille,8478,28,38,77400
6.66E+18,"Which play is YOUR favorite? 🤔 #NBAVote Blazers at Celtics TONIGHT (8pm/et, ESPN)!",1551281711,14,1.35E+17,nba,NBA,6.66E+18,original sound,NBA,8952,95,891,75300
6.66E+18,Paul George beats the buzzer from half-court!,1551249303,13,1.35E+17,nba,NBA,6.66E+18,original sound,NBA,21400,343,48,195300
6.66E+18,"Celtics fans go full out! 😳 Watch Boston at Toronto tonight (8pm/et, TNT)!",1551224232,4,1.35E+17,nba,NBA,1.74E+17,Wobble,V.I.C.,7834,100,52,80300
6.66E+18,What is De’Aaron Fox’s hidden talent? #TalentTuesday 🎶,1551213693,12,1.35E+17,nba,NBA,6.66E+18,original sound,NBA,10400,45,29,88800
6.66E+18,LA Clippers’ Doc Rivers uses a timeout to recognize Dallas Mavericks’ Dirk Nowitzki!,1551207400,20,1.35E+17,nba,NBA,6.66E+18,original sound,NBA,4809,27,27,63300
6.66E+18,"🎬🗣 Paul George tells us what his #MovieIRL would be! 🏀 OKC vs. Denver tonight (10:30pm/et, TNT)!",1551196790,25,1.35E+17,nba,NBA,6.66E+18,original sound,NBA,3915,27,15,48200
6.66E+18,Karl-Anthony Towns throws down the EMPHATIC windmill slam! 😱😎🎥,1551163999,13,1.35E+17,nba,NBA,6.66E+18,original sound,NBA,5687,137,34,61900
6.66E+18,What would Mike Conley’s #MovieIRL be? 🤔🎬,1551158673,29,1.35E+17,nba,NBA,6.66E+18,original sound,NBA,3376,17,6,47600
6.66E+18,"Who ya got in this dance battle!? 🤔 Mavericks at Clippers TONIGHT (10:30pm/et, NBA TV)!",1551124084,11,1.35E+17,nba,NBA,2.24E+17,"I Don't Like It, I Love It (feat. Robin Thicke & Verdine White)",Flo Rida,387700,8351,1490,3300000
6.66E+18,"Oh, Pierre! 😯🍿 Pelicans vs. Sixers TONIGHT (8pm/et, NBA TV)!",1551115011,12,1.35E+17,nba,NBA,2.23E+17,Oops!...I Did It Again,Britney Spears,14100,277,75,172500
6.66E+18,Giannis Antetokounmpo x #NBAKicks,1551101866,8,1.35E+17,nba,NBA,6.58E+18,in my feelings,Drake,9791,52,31,89400
6.66E+18,Duet with us and show us how you groove!,1551058641,8,1.35E+17,nba,NBA,6.60E+18,Shake It,Metro Station,6256,63,13,71600
6.66E+18,Charlotte Hornets Kemba Walker shares what his #MovieIRL would be! 🎬,1551031621,36,1.35E+17,nba,NBA,6.66E+18,original sound,NBA,4030,20,11,54700
6.66E+18,"👀 Rudy Gay’s best SLAMS! #ShowcaseSunday Spurs vs. Knicks (7:30pm/et, NBA TV)!",1551027860,14,1.35E+17,nba,NBA,6.63E+18,Uptown Vibes,Meek Mill (feat. Fabolous & Anuel AA),6627,151,24,70100
6.66E+18,😱👏👏👏,1551020037,15,1.35E+17,nba,NBA,3.13E+17,Finesse (Remix) [feat. Cardi B],Bruno Mars,167500,8405,1317,2700000
6.66E+18,Chris Paul gets to the rim with his crafty dribbling!,1550988243,15,1.35E+17,nba,NBA,6.66E+18,original sound,NBA,16500,303,60,264200
6.66E+18,Clutch is ready for tonight’s ABC Saturday Primetime action! 🏀 Rockets vs. Warriors (8:30pm/et),1550948937,15,1.35E+17,nba,NBA,2.27E+17,Get Ugly,Jason Derulo,9091,232,31,84000
6.66E+18,Red Panda always impresses! 😱,1550943897,14,1.35E+17,nba,NBA,2.30E+17,Me Too,Meghan Trainor,45600,2188,113,633100
6.66E+18,Paul George drops the floater for the Game Winner!,1550904443,10,1.35E+17,nba,NBA,6.66E+18,original sound,NBA,19300,297,53,282700
6.66E+18,"When you & the squad get together on the weekend! 🏀 Spurs vs. Raptors TONIGHT (7pm/et, ESPN)!",1550879290,10,1.35E+17,nba,NBA,2.47E+17,Mi Gente,J Balvin & Willy William,44000,530,59,272600
6.66E+18,Trae Young x #NBAAllStar x #NBAKicks 👟,1550861093,8,1.35E+17,nba,NBA,6.53E+18,These Days,"Rudimental,Jess Glynne,Macklemore",13900,69,52,127800
6.66E+18,Break it down for the weekend!,1550850658,14,1.35E+17,nba,NBA,6.61E+18,Steppin',Supa Dupa Humble,11200,97,20,90300
6.66E+18,"Thinking about that #FridayFeeling! 🏀 Utah vs. OKC tonight (9:30pm/et, ESPN)!",1550840762,14,1.35E+17,nba,NBA,97335591,Hello Friday,Flo Rida,5309,50,15,63400
6.66E+18,LeBron James throws down the ‘Statue of Liberty’! 🗽,1550818971,11,1.35E+17,nba,NBA,6.66E+18,original sound,NBA,37900,2058,160,689000
6.66E+18,What would Milwaukee Bucks Khris Middleton’s life movie be? 🤔,1550801546,28,1.35E+17,nba,NBA,6.66E+18,original sound,NBA,6547,40,25,73300
6.66E+18,Behind-the-scenes with The Greek Freak from #NBAAllStar weekend! 🏀 Celtics/Bucks 📺 TNT ⏰ 8pm/et,1550793769,11,1.35E+17,nba,NBA,2.63E+17,Friends,Justin Bieber & BloodPop®,85000,466,156,763800
6.66E+18,That feeing when NBA games are back on TV! 🏀 Rockets vs. Lakers 📺 TNT ⏰ 10:30pm/et,1550778504,13,1.35E+17,nba,NBA,6.55E+18,I Like It,"Cardi B (feat. Bad Bunny, J Balvin)",9974,71,41,88400
6.66E+18,Stephen Curry x #NBAAllStar x #NBAKicks,1550693018,14,1.35E+17,nba,NBA,5.00E+18,Talk (feat. Disclosure),Khalid,42500,630,375,287200
6.66E+18,A BTS with Blazer's Seth Curry from All-Star Weekend! 📸,1550689714,10,1.35E+17,nba,NBA,6.65E+18,Facts,Chantel Jeffries,12600,84,51,107700
6.66E+18,Hamidou Diallo or Dennis Smith Jr.... which dunk is YOUR favorite? 🤔 #NBAVote,1550685272,15,1.35E+17,nba,NBA,6.66E+18,original sound,NBA,55000,755,2379,487800
6.66E+18,Lookin’ back on an awesome 2019 #NBAAllStar weekend like... 😎,1550639466,8,1.35E+17,nba,NBA,2.42E+17,Ooh Ahh (My Life Be Like),Grits,12500,70,66,111900
6.66E+18,Nikola Jokic with the flex! 💪,1550625676,10,1.35E+17,nba,NBA,6.60E+18,Until The Morning (CMC$ Remix),"CMC$,Kris Kross Amsterdam,CHOCO",5711,31,27,71700
6.66E+18,It’s #TalentTuesday from Stephen Curry!,1550621518,7,1.35E+17,nba,NBA,2.43E+17,No Role Modelz,J. Cole,34200,727,142,332900
6.66E+18,"Oh, Benny the Bull... Ouch!",1550588340,3,1.35E+17,nba,NBA,6.66E+18,original sound,NBA,3806,47,17,49200
6.66E+18,Which Dirk Nowitzki expression are you!? 🤔,1550552561,9,1.35E+17,nba,NBA,6.66E+18,original sound,NBA,13800,50,53,118000
6.66E+18,De’Aaron Fox is all in!!,1550547858,11,1.35E+17,nba,NBA,6.66E+18,original sound,NBA,19300,91,35,142000
6.66E+18,When you just tryna show off your moves! 🤣,1550544160,7,1.35E+17,nba,NBA,6.66E+18,original sound,NBA,23700,105,38,286800
6.66E+18,Relive the BEST moments from the 2019 #NBAAllStar weekend!#MemorableMonday,1550540441,15,1.35E+17,nba,NBA,2.22E+17,All Star,Smash Mouth,10300,162,35,96900
6.66E+18,Kevin Durant scored a team-high 31 PTS to earn the #NBAAllStar MVP! 🏆 #AllStarTalent #mvp,1550469336,14,1.35E+17,nba,NBA,1.89E+17,Congratulations,Post Malone,47100,770,379,362200
6.66E+18,"Dirk, Wade receive their commemorative #NBAAllStar jerseys to celebrate an All-Star career! 👏",1550468738,13,1.35E+17,nba,NBA,6.66E+18,original sound,NBA,23000,161,59,207000
6.66E+18,Curry and Embiid show off their (hidden) #AllStarTalent! 🏐 #volleyball #NBAAllStar #basketball,1550468012,14,1.35E+17,nba,NBA,2.22E+17,The Final Countdown,Europe,61300,1573,280,589500
6.66E+18,Westbrook shows off his All-Star dancing skills! #NBAAllStar #AllStarTalent #mood  #okc #dance,1550467904,15,1.35E+17,nba,NBA,2.24E+17,FUN,KYLE,12500,86,27,115400
6.66E+18,KD rocks his pink #NBAKicks on the way to an MVP performance! 👟#NBAAllStar,1550467600,15,1.35E+17,nba,NBA,1.46E+17,Jumpshot,Dawin,25800,391,151,253500
6.66E+18,When you gotta drop everything for a picture! 📸 #NBAAllStar #pic #Curry #Embiid,1550467460,13,1.35E+17,nba,NBA,2.17E+17,Perfect Picture,Bea Miller,20900,114,44,149100
6.66E+18,OK Steph!! Curry shows the hops to close out #NBAAllStar! 👀#AllStarTalent #basketball #curry #fly,1550464534,10,1.35E+17,nba,NBA,2.44E+17,Shook Ones (Instrumental),The Instrumentals,174100,5538,837,2700000
6.66E+18,Wade & LeBron: Just like old times!#OneLastDance#NBAAllStar #AllStarTalent #NBA #dunk #alleyoop,1550463679,20,1.35E+17,nba,NBA,5.00E+18,Nice For What,Drake,17400,679,95,142800
6.66E+18,LeBron with the two-hand slam! 💪 #NBAAllStar #NBA #AllStarTalent #dunk #slam #basketball,1550458599,8,1.35E+17,nba,NBA,6.61E+18,Run Free (Alex Grey Remix),Deep Chills & Deep Chills,13200,218,61,138200
6.66E+18,Steph bounces it wayyyyyy for Giannis! #NBAAllStar #NBA #dunk #AllStarTalent #slam #basketball,1550458390,26,1.35E+17,nba,NBA,6.59E+18,Even Better,Leila Pari,42600,2603,200,653500
6.66E+18,Ahead of the 2019 #NBAAllStar game TONIGHT... Relive the best moments from last year’s game!,1550442040,14,1.35E+17,nba,NBA,6.66E+18,original sound,NBA,9489,118,33,91400
6.66E+18,"👀🏆 Your #ATTSlamDunk champ, Hamidou Diallo, checks in!",1550435883,14,1.35E+17,nba,NBA,6.66E+18,original sound,NBA,11500,78,99,97000
6.66E+18,"The newly crowned #MtnDew3PT contest winner, Joe Harris, checks in!",1550431046,10,1.35E+17,nba,NBA,6.66E+18,original sound,NBA,7860,44,77,77100
6.66E+18,Jayson Tatum showin’ off his new hardware following the #TacoBellSkills Challenge!,1550424729,11,1.35E+17,nba,NBA,6.66E+18,original sound,NBA,8990,97,72,82300
6.66E+18,👀 the best reactions from past #NBAAllStar games!,1550418048,15,1.35E+17,nba,NBA,6.66E+18,original sound,NBA,5392,29,12,62100
6.66E+18,Diallo wins #attslamdunk with the Superman slam over @shaq! 🏆#nbaallstar,1550384920,14,1.35E+17,nba,NBA,5.00E+18,Superman-Theme From Superman,The Digital Natives Orchestra,42100,1134,159,419400
6.66E+18,Charlotte’s own Miles Bridges goes 360! #attslamdunk #nbaallstar,1550383777,16,1.35E+17,nba,NBA,6.66E+18,original sound,NBA,8948,97,25,81700
6.66E+18,John Collins skies high over the ✈️ #attslamdunk #nbaallstar,1550383287,15,1.35E+17,nba,NBA,6.63E+18,SICKO MODE,Travis Scott,18200,149,63,175900
6.66E+18,Jayson Tatum hits half-court shot to win #tacobellskills! 😎 #nbaallstar,1550382224,12,1.35E+17,nba,NBA,2.28E+17,Whatever It Takes,Imagine Dragons,90900,1064,330,1100000
6.66E+18,D Wade throws down the pass from his son during #nbaallstar practice! 💪,1550364988,14,1.35E+17,nba,NBA,1.54E+17,"We Are (Theme from ""Ice Age: Continental Drift"")",Keke Palmer,45100,239,45,373900
6.66E+18,Which #MTNDEWICERisingStars slam dunk was your favorite? 😱 #nbaallstar,1550364353,38,1.35E+17,nba,NBA,6.66E+18,original sound,NBA,8195,159,98,120900
6.66E+18,Kuzma flexes the windmill during the #MTNDEWICERisingStars! #nbaallstar,1550296410,13,1.35E+17,nba,NBA,2.43E+17,Jump,Kris Kross,10400,132,44,104100
6.66E+18,Donovan Mitchell and Trae Young makes these fans’ day at the #MTNDEWICERisingStars! ⭐️ #nbaallstar,1550291160,11,1.35E+17,nba,NBA,2.22E+17,Hero,Mariah Carey,34100,93,50,333600
6.66E+18,Who had the better #rufflescelebgame intro? 🤔 #nbaallstar,1550286410,22,1.35E+17,nba,NBA,6.66E+18,original sound,NBA,21800,129,281,136700
6.66E+18,That feeling when you start #nbaallstar weekend with a win! 🤗 #rufflescelebgame,1550285822,14,1.35E+17,nba,NBA,6.45E+18,Happy,Pharrell Williams,6346,51,30,67000
6.66E+18,Ray Allen’s still got the sauce! #nbaallstar #rufflescelebgame,1550285457,8,1.35E+17,nba,NBA,6.66E+18,original sound,NBA,14900,177,61,195900
6.66E+18,"Hugo is so excited for NBA All-Star, he’s showing off his #AllStarTalent",1550210247,10,1.35E+17,nba,NBA,2.42E+17,Ooh Ahh (My Life Be Like),Grits,15300,295,94,176600
6.66E+18,Can you spin the ball on your finger? Show us using #AllStarTalent,1550210105,12,1.35E+17,nba,NBA,2.23E+17,You Spin Me Round (Like a Record),Dead Or Alive,24000,352,312,239500
6.66E+18,LeBron James jumps up real HIGH for his #AllStarTalent,1550209985,14,1.35E+17,nba,NBA,6.56E+18,High Hopes,Panic! At The Disco,56100,3287,504,593200
6.66E+18,Joel Embiid juggles for his #AllStarTalent,1550209796,12,1.35E+17,nba,NBA,6.66E+18,original sound,NBA,28000,328,111,384800
6.66E+18,James Harden and Russell Westbrook show off their #AllStarTalent with their bench dances,1550209748,10,1.35E+17,nba,NBA,6.63E+18,SICKO MODE,Travis Scott,55300,806,184,723400
6.66E+18,⭐️ Share the talent that makes YOU an All-Star! #AllStarTalent,1550209601,14,1.35E+17,nba,NBA,2.25E+17,All Star,The Hit Nation,123000,1349,574,1500000
6.66E+18,Terrence Ross with the double-clutch!,1550208487,10,1.35E+17,nba,NBA,6.66E+18,original sound,NBA,8011,107,18,87200
6.66E+18,Getting ready to #NBAAllStar 2019 like... 👀🔥,1550197392,12,1.35E+17,nba,NBA,2.22E+17,The Final Countdown,Europe,15000,110,58,128600
6.66E+18,"Thunder vs. Pelicans TONIGHT (8pm/et, TNT)... WHO YA GOT? 🤔",1550189085,9,1.35E+17,nba,NBA,6.63E+18,Uptown Vibes,Meek Mill (feat. Fabolous & Anuel AA),60400,646,391,650300
6.66E+18,"With #NBAAllStar 2019 this weekend, we flash⬅️ to past NBA All-Stars! #TBT 🌟",1550186200,15,1.35E+17,nba,NBA,6.66E+18,original sound,NBA,6309,37,21,64000
6.66E+18,💍💍💍,1550168270,13,1.35E+17,nba,NBA,2.27E+17,Marry Me,Jason Derulo,34300,259,100,271900
6.66E+18,Kevin Knox soars for the MONSTER slam!!,1550128875,10,1.35E+17,nba,NBA,6.66E+18,original sound,NBA,5813,65,37,64700
6.66E+18,When you realize #NBAAllStar 2019 is this week! 👀,1550114656,7,1.35E+17,nba,NBA,6.64E+18,MoshPit (feat. Juice WRLD),Kodak Black,7744,50,31,74200
6.66E+18,"When the moves are so fresh, you gotta be cautious! ⚠️ 🚦 WARRIORS/BLAZERS (10:30pm/et, ESPN)",1550099372,15,1.35E+17,nba,NBA,6.32E+18,Just Dance,Lady Gaga,15100,1373,141,207700
6.66E+18,"Which mascot has the best moves? 🤔 #NBAVote 🏀 ROCKETS vs. TWOLVES (8pm/et, ESPN)",1550074589,15,1.35E+17,nba,NBA,6.56E+18,Fortnite Dance,Funny Tok,26900,221,3320,179700
6.66E+18,Jayson Tatum spins and slams!,1550039295,9,1.35E+17,nba,NBA,6.66E+18,original sound,NBA,10300,416,49,102700
6.66E+18,"GAMETIME! 🏀 Watch Jazz vs. Warriors (10:30pm/et, TNT)!",1550023749,13,1.35E+17,nba,NBA,1.53E+17,24K Magic,Bruno Mars,11400,150,102,93600
6.66E+18,The Beard secured his 3️⃣0️⃣th straight game of 30+ points last night! #TalentTuesday 🔥🔥🔥,1550011782,11,1.35E+17,nba,NBA,2.47E+17,Mi Gente,J Balvin & Willy William,25400,152,58,341500
6.66E+18,Kyrie Irving with the HANDLES! 💥 🏀 Celtics vs. Sixers 📺 TNT ⏰ 8pm/et,1549995738,15,1.35E+17,nba,NBA,6.64E+18,Crushed Up,Future,43200,1587,213,868400
6.66E+18,Jazz the Bear with the interview BOMB! 💣,1549984547,13,1.35E+17,nba,NBA,6.66E+18,original sound,NBA,4569,26,19,60900
6.66E+18,Russ passes Wilt with his TENTH straight triple-double!,1549949143,9,1.35E+17,nba,NBA,6.66E+18,original sound,NBA,9817,79,31,99900
6.66E+18,James Harden is locked in! 🏀 Rockets vs. Mavericks 📺 NBA TV ⏰ 8pm/et,1549936818,10,1.35E+17,nba,NBA,6.64E+18,Crushed Up,Future,171200,3229,663,4700000
6.66E+18,Grizz with the body slam! 😯,1549925172,13,1.35E+17,nba,NBA,6.60E+18,Wrestlemania VI,Wrestling,13900,58,34,232300
6.66E+18,These mascots are ready for #NBAAllStar 2019! #MascotMonday,1549921592,14,1.35E+17,nba,NBA,6.56E+18,Fortnite Dance,Funny Tok,11600,165,39,117900
6.66E+18,Marc Gasol checks in for the 1️⃣st time as a Toronto Raptor!,1549917539,13,1.35E+17,nba,NBA,6.66E+18,original sound,NBA,6074,16,36,76200
6.66E+18,That weekend mood with the squad!,1549864356,14,1.35E+17,nba,NBA,6.55E+18,Clumsy,Fergie,149600,1069,312,1500000
6.66E+18,Luka Doncic with the CLUTCH and-1!,1549861596,11,1.35E+17,nba,NBA,6.66E+18,original sound,NBA,9658,216,28,113800
6.66E+18,Paul George goes from half-court... easy! 👏,1549844665,4,1.35E+17,nba,NBA,6.66E+18,original sound,NBA,32500,446,103,476800
6.66E+18,When you realize the #NBAAllStar game is in ONE WEEK!,1549835742,14,1.35E+17,nba,NBA,2.22E+17,Push It,Salt-N-Pepa,8269,104,42,81300
6.66E+18,"👀👏 Stephen Curry for 3! #ShowcaseSunday Warriors take on the Heat tonight (8:30pm/et, NBA TV)!",1549831496,14,1.35E+17,nba,NBA,5.00E+18,Glory,The Score,17700,721,128,146400
6.66E+18,Joakim Noah turns back the clock!,1549778217,10,1.35E+17,nba,NBA,6.66E+18,original sound,NBA,7271,59,30,103600
6.66E+18,Weekend mood! 👏,1549770258,15,1.35E+17,nba,NBA,2.23E+17,I Wanna Rock,Twisted Sister,4337,18,18,63900
6.66E+18,The Chinese New Year celebration continues with... Vince Carter & Jeremy Lin!,1549747117,20,1.35E+17,nba,NBA,6.66E+18,original sound,NBA,7952,92,42,92000
6.66E+18,Yuta Watanabe is the 2️⃣nd Japanese-born player to play in the NBA! #ThisIsWhyWePlay,1549728955,19,1.35E+17,nba,NBA,6.66E+18,original sound,NBA,5243,21,28,67500
6.66E+18,James Harden & Russell Westbrook are for those #SaturdayVibes! 🏀 OKC vs. HOU 📺 ABC ⏰ 8:30pm/et,1549728548,14,1.35E+17,nba,NBA,6.61E+18,MIA (feat. Drake),Bad Bunny,17000,384,59,192900
6.66E+18,Dennis Smith Jr. goes 360!,1549693219,9,1.35E+17,nba,NBA,6.66E+18,original sound,NBA,9254,144,30,88600
6.66E+18,Duet with us & show us your MOVES!,1549691922,15,1.35E+17,nba,NBA,5.00E+18,Party Beats (Dub Mix),Victor Perez,3957,111,29,57700
6.66E+18,Denver & Philly fans are all about that #FridayFeeling! 👏,1549685238,15,1.35E+17,nba,NBA,5.00E+18,Free Free Free (feat. Theron Theron),Pitbull,7900,62,41,77900
6.66E+18,Pierre The Pelican goes up for the SLAM DUNK! 💥🏀,1549669793,10,1.35E+17,nba,NBA,2.43E+17,Slam Dunk,Migos,7893,36,17,78400
6.66E+18,"Derrick Rose x Derrick Rose, Jr. #ThisIsWhyWePlay",1549641015,10,1.35E+17,nba,NBA,5.00E+18,Glory,The Score,42900,124,55,403900
6.66E+18,Rajon Rondo for the win!,1549606675,14,1.35E+17,nba,NBA,6.65E+18,original sound,NBA,29800,624,200,374600
